"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSRNOG00000056457"	3233.9197883956	0.00477543322969686	0.107575824468016	0.0443913235460878	0.964592477639963	0.988915616915468
"ENSRNOG00000057037"	3.23040007783125	0.0339410924290023	0.749059027414804	0.0453116392524388	0.963858910186318	0.988915616915468
"ENSRNOG00000058263"	4.46036715809519	0.0283056572756478	0.626232168961692	0.0451999412974573	0.963947941041878	0.988915616915468
"ENSRNOG00000058539"	11.7114893413992	-0.0220874819327603	0.450830953441764	-0.0489928248363129	0.960925014025804	0.988915616915468
"ENSRNOG00000058967"	1.55716919146578	0.0525106848309255	1.13691988852138	0.0461867941277889	0.963161368001989	0.988915616915468
"ENSRNOG00000059422"	6.29522967189414	0.0208346620373012	0.459637975052258	0.0453284175114826	0.963845536813343	0.988915616915468
"ENSRNOG00000060022"	2.37521870390917	-0.0327456734356445	0.756340651312863	-0.0432948743119972	0.96546647709956	0.988915616915468
"ENSRNOG00000060787"	1.68787846569801	0.0388518188782463	0.850594037364737	0.0456761006679695	0.963568412827125	0.988915616915468
"ENSRNOG00000061376"	218.541968802549	0.0197659111337322	0.445149111882095	0.0444028991772258	0.964583250720686	0.988915616915468
"ENSRNOG00000062289"	1.21408218694296	-0.0556714029458634	1.17729376640204	-0.0472876052983803	0.96228400657151	0.988915616915468
"ENSRNOG00000053370"	197.4874419939	0.00359708603874996	0.0839296675440193	0.0428583377488462	0.965814459873573	0.989146808736986
"ENSRNOG00000058007"	132.327157883675	0.0049480493983319	0.115296336481644	0.0429159290687408	0.96576855088836	0.989146808736986
"ENSRNOG00000037814"	2.15009105045552	0.0418039539006426	0.979263467354673	0.0426891794642043	0.96594930524445	0.989174060115859
"ENSRNOG00000062294"	1.71037229147584	-0.0436820063039975	1.023351469227	-0.0426852431618564	0.965952443099121	0.989174060115859
"ENSRNOG00000000464"	382.32244298702	-0.00342115579112919	0.0808606319517486	-0.0423092883217963	0.966252140907816	0.989327460481506
"ENSRNOG00000001700"	502.842566841103	0.00294647852273612	0.06958431847262	0.0423440020310827	0.966224468174707	0.989327460481506
"ENSRNOG00000007931"	8.61850925968342	-0.0181341788046709	0.429538100761534	-0.042217858607934	0.96632502614165	0.989327460481506
"ENSRNOG00000010111"	74.6207983325731	-0.00602930618638365	0.142690864589915	-0.0422543251364516	0.966295956002057	0.989327460481506
"ENSRNOG00000054814"	4.91934425461837	0.0203510059086433	0.485292172589766	0.0419355741924292	0.966550057226445	0.989500816466678
"ENSRNOG00000000560"	65.8246469864987	-0.00766576933987343	0.184038246657041	-0.0416531317762374	0.966775216932114	0.989674284138147
"ENSRNOG00000000889"	2.23855635797916	-0.0344763825537688	0.837255943727621	-0.0411778295657997	0.967154128122385	0.989776964788727
"ENSRNOG00000001607"	448.572250816872	0.00527734274196662	0.127845282561014	0.0412791355007411	0.967073366349126	0.989776964788727
"ENSRNOG00000033579"	6.71822788457912	0.0176351582828631	0.428071443909176	0.0411967640770842	0.96713903337691	0.989776964788727
"ENSRNOG00000058332"	1.50905260195505	0.0388413053158263	0.936942583881666	0.0414553740901714	0.966932868564627	0.989776964788727
"ENSRNOG00000060246"	8.61968140129166	-0.0175423915507329	0.423998859931674	-0.0413736762253555	0.966997998151714	0.989776964788727
"ENSRNOG00000009449"	1108.74078456978	0.00272671438097995	0.0670595809668258	0.0406610709710346	0.967566096777366	0.989913407271994
"ENSRNOG00000017874"	111.174660563557	0.00602103238406898	0.147686115867858	0.0407691159638616	0.967479960769997	0.989913407271994
"ENSRNOG00000021067"	2.72482381768738	0.0285365628592076	0.698106996715878	0.0408770618163875	0.967393904178502	0.989913407271994
"ENSRNOG00000042025"	2.8581852107025	0.028262873111486	0.691965819874197	0.0408443196177296	0.967420006873721	0.989913407271994
"ENSRNOG00000050899"	1.01556650373189	0.0540128914365891	1.32738410862494	0.0406912295285364	0.967542053628476	0.989913407271994
"ENSRNOG00000008557"	331.94641050011	0.00364711813299517	0.0905903562007878	0.0402594523959213	0.96788627985325	0.99009418016977
"ENSRNOG00000011808"	43.670781011418	-0.0122386496747906	0.306120299259343	-0.0399798696930651	0.968109175117716	0.99009418016977
"ENSRNOG00000016224"	77.9548336506779	0.00525229798456511	0.132188089429082	0.0397335191638647	0.968305578340277	0.99009418016977
"ENSRNOG00000017193"	8.91992760201168	-0.0185561659235547	0.46645418774935	-0.0397813256068907	0.968267464451799	0.99009418016977
"ENSRNOG00000025528"	1090.59548188327	0.00254270514248539	0.064082817230951	0.0396784232085431	0.968349503912992	0.99009418016977
"ENSRNOG00000027359"	37.4085015042203	-0.00807011770670717	0.202804168966033	-0.0397926617970995	0.968258426636937	0.99009418016977
"ENSRNOG00000029205"	78.7758247158072	0.00595295058542255	0.149594021756694	0.0397940406676458	0.968257327328145	0.99009418016977
"ENSRNOG00000052959"	133.427713399725	-0.00410950384905861	0.10188487432273	-0.0403347786055207	0.96782622701203	0.99009418016977
"ENSRNOG00000053044"	11.2701213087222	0.013822058991759	0.346309392274032	0.0399124577621091	0.968162919159943	0.99009418016977
"ENSRNOG00000056767"	4.59132742780004	0.0259322864264231	0.647866606409552	0.0400272003061536	0.968071440957029	0.99009418016977
"ENSRNOG00000058788"	0.977181636837833	0.0421938863910958	1.06361194562517	0.039670376554764	0.968355919162834	0.99009418016977
"ENSRNOG00000010325"	805.38859190972	0.00672736820460445	0.17059984366972	0.039433612950013	0.968544681483287	0.99019899184257
"ENSRNOG00000032788"	637.256149728576	0.00376297375453332	0.0955022045369044	0.0394019569786916	0.96856991967937	0.99019899184257
"ENSRNOG00000017001"	457.563033217023	-0.00339651115030935	0.0866292461504073	-0.039207442073457	0.968725000283718	0.990240132040796
"ENSRNOG00000054426"	261.8069413025	-0.00317383948047375	0.0809808796398367	-0.0391924549917145	0.968736949060863	0.990240132040796
"ENSRNOG00000059404"	3.82089801329776	0.0240447724690564	0.614300444953847	0.0391417142321343	0.968777403288012	0.990240132040796
"ENSRNOG00000002751"	126.799396080517	-0.00423653026826502	0.108440303094146	-0.0390678571286078	0.96883628769084	0.990243338411439
"ENSRNOG00000052085"	11.282991529566	-0.0158912891332086	0.40791131186683	-0.0389577064202538	0.968924108383496	0.99027611836686
"ENSRNOG00000028025"	1.84081322445592	0.0386342327752323	0.995886872646945	0.0387937966011614	0.969054790708376	0.990352698196472
"ENSRNOG00000001252"	66.5967298973005	-0.00608206765094711	0.158906975513229	-0.0382743906068541	0.96946890915586	0.990365932142009
"ENSRNOG00000004268"	502.407599032079	-0.00268654914004804	0.070022978548666	-0.0383666789921096	0.969395327723807	0.990365932142009
"ENSRNOG00000007407"	67.6952671418236	-0.00544332503091382	0.141758295817259	-0.0383986347996934	0.969369849452879	0.990365932142009
"ENSRNOG00000008289"	2842.77479422612	0.00228039562446147	0.0596230139767554	0.0382469028712723	0.969490825148659	0.990365932142009
"ENSRNOG00000010116"	298.200210840212	0.00316716808273659	0.0823467466846661	0.0384613625947453	0.969319836858241	0.990365932142009
"ENSRNOG00000012550"	744.397886896723	-0.00350264955164619	0.0912312814466241	-0.0383930763232286	0.969374281207488	0.990365932142009
"ENSRNOG00000057380"	1.59384278172266	0.0338111171685838	0.87455768629599	0.0386608198617336	0.96916081126077	0.990365932142009
"ENSRNOG00000058210"	2.12013344363681	0.0313533300358119	0.820378705070649	0.0382181178546215	0.969513775489354	0.990365932142009
"ENSRNOG00000036416"	1.18557432245436	-0.0557123486288136	1.46491934442839	-0.0380310007105221	0.969662964907999	0.990461371228338
"ENSRNOG00000022753"	519.567822401276	0.00344391095388404	0.0907774471057054	0.0379379577602991	0.969737148905036	0.990480189523326
"ENSRNOG00000015386"	0.843523271679032	0.051561486458899	1.37009910645259	0.0376333990848297	0.969979978156582	0.990518477519687
"ENSRNOG00000020704"	1184.11143515727	-0.00271391396010917	0.0717635692839324	-0.0378174328170827	0.969833244936191	0.990518477519687
"ENSRNOG00000036697"	198.449543007759	0.00378797073194125	0.100559376323607	0.0376689958751466	0.969951596151652	0.990518477519687
"ENSRNOG00000046053"	10.6098678353083	-0.0133677219087792	0.355418758447692	-0.03761118846727	0.969997687128016	0.990518477519687
"ENSRNOG00000046560"	38.1243325885945	-0.00697658235563888	0.186013028498468	-0.0375058801631003	0.970081651755031	0.99054727409316
"ENSRNOG00000000244"	77.5819855085751	0.00459582077246996	0.125815034635189	0.0365283909494275	0.970861041106725	0.990887420890529
"ENSRNOG00000004148"	338.060429562743	-0.00279815912558634	0.075791565731758	-0.0369191360353948	0.970549481798116	0.990887420890529
"ENSRNOG00000005112"	3.55736915172884	0.0227572289725113	0.620976439139485	0.0366474918179617	0.970766075947736	0.990887420890529
"ENSRNOG00000018517"	307.118310244827	0.0048585772080697	0.133003478691653	0.0365297002444088	0.970859997137228	0.990887420890529
"ENSRNOG00000020478"	9.0870847367235	0.0153952241902157	0.420793875705825	0.0365861412892293	0.970814993782104	0.990887420890529
"ENSRNOG00000022938"	208.710339710835	0.0033413705660509	0.0906202615745253	0.0368722238050812	0.970586886874126	0.990887420890529
"ENSRNOG00000023937"	65.5989474730687	0.00697723201649434	0.189560553940962	0.0368074046600824	0.97063856998582	0.990887420890529
"ENSRNOG00000056268"	22.3674036181328	0.0115040892827337	0.314078337202579	0.0366280889831431	0.970781546783123	0.990887420890529
"ENSRNOG00000017905"	1050.37679599566	-0.00208060186532802	0.0571242455447337	-0.0364223955255342	0.970945556977969	0.990916743958613
"ENSRNOG00000010588"	2151.89227279183	0.00201161298075525	0.0560716426075165	0.0358757633486126	0.971381421469636	0.990964540118081
"ENSRNOG00000022727"	784.879799311287	-0.0020760279375516	0.0572670812102484	-0.036251680610886	0.97108167787715	0.990964540118081
"ENSRNOG00000032715"	2.13317813983893	-0.029648509590707	0.824811630249493	-0.035945794777092	0.971325580491521	0.990964540118081
"ENSRNOG00000042523"	319.35078139241	0.0028920032876162	0.0806158024822444	0.0358739006319905	0.971382906746384	0.990964540118081
"ENSRNOG00000056461"	1.70920506683886	0.0356571500506415	0.988290338814899	0.0360796302971043	0.971218864419799	0.990964540118081
"ENSRNOG00000061963"	7.5111642499856	0.0152137752273107	0.421056009863284	0.03613242625904	0.971176766786038	0.990964540118081
"ENSRNOG00000061994"	25.6919679764421	0.00883707098411637	0.245484669249473	0.0359984638190816	0.97128358385658	0.990964540118081
"ENSRNOG00000036695"	691.555032789761	0.00319216489314232	0.0893554773451681	0.0357243337284341	0.971502167424079	0.991028757022414
"ENSRNOG00000056343"	1151.14953209688	-0.00232074864476847	0.0650889770433299	-0.0356550179490998	0.971557438202349	0.991028757022414
"ENSRNOG00000011990"	2.25788858637831	-0.0273342810809825	0.769370189917517	-0.035528126042826	0.971658619188875	0.991075053267412
"ENSRNOG00000007447"	135.735354712813	0.00437711255606915	0.126135648524415	0.0347016296128364	0.972317661468325	0.991351168788237
"ENSRNOG00000008226"	380.464327965319	0.00268232654028689	0.0764205303629393	0.0350995541060482	0.972000356966359	0.991351168788237
"ENSRNOG00000017646"	1.31508345955628	0.0367644154905148	1.05291126569019	0.0349169172070881	0.972145990857978	0.991351168788237
"ENSRNOG00000018227"	419.024568724902	0.00238401750633755	0.0682662868736176	0.0349223257264764	0.9721416781141	0.991351168788237
"ENSRNOG00000018780"	24.640826361601	0.00885817529261251	0.254844503526741	0.0347591381019643	0.972271803997713	0.991351168788237
"ENSRNOG00000023799"	58.7993475936402	-0.00516479246691248	0.148846841530059	-0.0346987038073595	0.972319994518306	0.991351168788237
"ENSRNOG00000045540"	1.03875451254739	0.0467834508353416	1.34487724017608	0.0347864098207332	0.972250057465701	0.991351168788237
"ENSRNOG00000011640"	99.41044005705	0.00405594723271507	0.117375107530574	0.0345554293243869	0.972434242502	0.991353848115417
"ENSRNOG00000053981"	6.96730804509603	-0.0149840375004241	0.433188733007459	-0.0345900905510534	0.972406603367516	0.991353848115417
"ENSRNOG00000012770"	0.85599153682504	-0.0540547195051149	1.57461930942467	-0.0343287543735669	0.972614995703454	0.991481214845363
"ENSRNOG00000002461"	3192.79109784839	0.00369855042019717	0.108994687514574	0.0339333090863042	0.972930331665509	0.99163194178187
"ENSRNOG00000030049"	162.310793783391	0.00305125950344592	0.0897184703345176	0.03400926801437	0.97286976017087	0.99163194178187
"ENSRNOG00000046740"	3.14427149869059	0.0215361404044901	0.634127815780471	0.033961828938199	0.972907589224403	0.99163194178187
"ENSRNOG00000045639"	81.0928454613227	-0.00434693783565241	0.129458096190358	-0.0335779527397079	0.973213703517571	0.991806942947941
"ENSRNOG00000057056"	465.123109395748	0.00259000906790177	0.0769945521532952	0.0336388613930126	0.973165132882109	0.991806942947941
"ENSRNOG00000001596"	1151.16940587839	0.00243263676368616	0.0753927638908608	0.0322661836248325	0.974259776713277	0.991830253247743
"ENSRNOG00000001964"	856.521273261369	0.00261119706717202	0.0800726059238954	0.0326103670168275	0.973985302544652	0.991830253247743
"ENSRNOG00000003984"	19.867445288978	-0.00786311491900408	0.240933549916843	-0.0326360314772185	0.973964836161754	0.991830253247743
"ENSRNOG00000005070"	374.509299157183	-0.00238992623565667	0.0729374912054215	-0.0327667732486942	0.973860575083268	0.991830253247743
"ENSRNOG00000007164"	284.180096173109	-0.00276960334667579	0.0830571723745132	-0.0333457456772952	0.973398874250735	0.991830253247743
"ENSRNOG00000007710"	638.109271485825	0.00277298648779893	0.0862100679785128	0.0321654599378123	0.974340100894613	0.991830253247743
"ENSRNOG00000008118"	9.97067921808922	0.0141480621286397	0.438060514265848	0.0322970495351554	0.974235162108792	0.991830253247743
"ENSRNOG00000010091"	1310.95939405877	0.00161566420592565	0.0499395825606679	0.0323523770740954	0.974191040176931	0.991830253247743
"ENSRNOG00000010776"	736.65007103112	-0.00210740950852975	0.0648207913836646	-0.0325113202653807	0.974064288536485	0.991830253247743
"ENSRNOG00000015280"	318.769409508639	-0.00307255203753506	0.0939732978366215	-0.0326960116146704	0.973917004462803	0.991830253247743
"ENSRNOG00000016484"	315.528112268364	-0.00249617231849998	0.0773298955794239	-0.0322795252702263	0.974249137162588	0.991830253247743
"ENSRNOG00000021812"	50.5530775741358	0.00977500457714008	0.303682333814153	0.032188255583949	0.974321922013697	0.991830253247743
"ENSRNOG00000023668"	825.694511978329	0.00153123988116775	0.0472778576610945	0.0323880978733058	0.974162554031005	0.991830253247743
"ENSRNOG00000024986"	61.2553966950643	-0.00969913937563605	0.300639995624702	-0.032261640223491	0.974263399936755	0.991830253247743
"ENSRNOG00000026592"	5.48463782024675	-0.0156173406635878	0.475638225975305	-0.0328344943923802	0.973806570487381	0.991830253247743
"ENSRNOG00000027860"	878.568879290566	-0.00202805768229173	0.0626345924054675	-0.0323791950167571	0.974169653759072	0.991830253247743
"ENSRNOG00000039284"	50.9372170787984	-0.00754204458283969	0.225343197098147	-0.0334691469720951	0.973300469191069	0.991830253247743
"ENSRNOG00000056209"	1.50055741129328	-0.0291318165509127	0.902939301930307	-0.0322633165802337	0.974262063093511	0.991830253247743
"ENSRNOG00000060284"	0.811214978715791	0.0504437761621656	1.54304723069104	0.0326910124063894	0.973920991122735	0.991830253247743
"ENSRNOG00000061580"	1.14719823453332	0.0374365772582316	1.16447491879502	0.0321488910185977	0.974353314145871	0.991830253247743
"ENSRNOG00000015675"	11.4749194902573	-0.0148146883804701	0.463633946774985	-0.0319534160160625	0.974509200542391	0.991932091526817
"ENSRNOG00000004186"	890.09998727194	0.00179691292473081	0.0576432905390242	0.0311729762115906	0.975131591296165	0.991940353693379
"ENSRNOG00000008904"	246.010021591378	0.00378676241460366	0.12077494282605	0.0313538746199834	0.974987325769152	0.991940353693379
"ENSRNOG00000018718"	75.8448614601635	-0.00466569043182918	0.146752491899817	-0.0317929213427892	0.97463719173458	0.991940353693379
"ENSRNOG00000023093"	32.0420668277699	-0.0061748011714511	0.197493514913602	-0.0312658426994548	0.975057530659761	0.991940353693379
"ENSRNOG00000024456"	15.4482768957093	-0.00991914811814432	0.312349329138068	-0.0317565853127213	0.974666169060017	0.991940353693379
"ENSRNOG00000027849"	476.73869540987	-0.00229403071483437	0.0727077450041032	-0.0315513940736975	0.974829805980764	0.991940353693379
"ENSRNOG00000032561"	106.582199585894	0.00385675085773291	0.123371566852109	0.0312612618623557	0.975061183853188	0.991940353693379
"ENSRNOG00000046288"	11.639534731578	-0.0111902915196429	0.357525201885943	-0.0312993083022236	0.975030842033929	0.991940353693379
"ENSRNOG00000052376"	10.8570382994264	-0.0102255047625573	0.327826292326787	-0.03119183848855	0.975116548691658	0.991940353693379
"ENSRNOG00000057378"	654.721959177044	0.00162454234194829	0.0518597629922719	0.0313256800304	0.975009810751998	0.991940353693379
